"age_group","symptom_severity","total_cases"
11,"severe",57
16,"severe",55
19,"severe",54
20,"severe",52
43,"severe",49
41,"severe",47
34,"severe",47
12,"severe",46
30,"severe",46
32,"severe",46
17,"severe",45
81,"severe",45
64,"severe",45
23,"severe",44
26,"severe",44
29,"severe",44
52,"severe",44
38,"severe",44
58,"severe",44
68,"severe",43
22,"severe",43
47,"severe",43
65,"severe",43
39,"severe",42
57,"severe",42
63,"severe",42
66,"severe",42
70,"severe",42
73,"severe",42
27,"severe",41
53,"severe",41
45,"severe",41
76,"severe",41
24,"severe",40
60,"severe",40
71,"severe",40
77,"severe",39
14,"severe",39
80,"severe",39
67,"severe",39
18,"severe",38
31,"severe",38
25,"severe",38
37,"severe",38
72,"severe",38
54,"severe",37
15,"severe",36
42,"severe",36
61,"severe",36
78,"severe",36
50,"severe",35
49,"severe",35
56,"severe",35
28,"severe",34
40,"severe",34
59,"severe",34
74,"severe",34
79,"severe",33
13,"severe",33
36,"severe",33
48,"severe",33
46,"severe",32
33,"severe",31
44,"severe",31
51,"severe",31
69,"severe",28
55,"severe",27
62,"severe",27
35,"severe",26
75,"severe",23
21,"severe",19
10,"severe",18
82,"severe",1
