"age_group","total_cases","hospitalized_cases","hospitalization_rate"
14,66,39,59.09
28,53,31,58.49
10,40,23,57.5
56,69,39,56.52
80,62,35,56.45
68,71,40,56.34
64,75,42,56
16,86,48,55.81
44,71,39,54.93
60,71,39,54.93
81,68,37,54.41
50,72,39,54.17
48,50,27,54
71,76,41,53.95
51,65,35,53.85
52,67,36,53.73
53,62,33,53.23
55,55,29,52.73
17,69,36,52.17
35,52,27,51.92
36,52,27,51.92
58,79,41,51.9
43,83,43,51.81
72,64,33,51.56
19,70,36,51.43
22,65,33,50.77
63,75,38,50.67
31,79,40,50.63
54,60,30,50
21,46,23,50
82,2,1,50
30,74,37,50
76,71,35,49.3
69,57,28,49.12
27,74,36,48.65
57,74,36,48.65
70,72,35,48.61
49,68,33,48.53
37,58,28,48.28
61,58,28,48.28
15,54,26,48.15
42,63,30,47.62
29,74,35,47.3
75,53,25,47.17
47,77,36,46.75
34,77,36,46.75
23,69,32,46.38
45,67,31,46.27
38,80,37,46.25
77,80,37,46.25
20,81,37,45.68
33,46,21,45.65
40,66,30,45.45
24,75,34,45.33
78,62,28,45.16
74,67,30,44.78
39,65,29,44.62
32,79,35,44.3
79,70,31,44.29
59,61,27,44.26
41,73,32,43.84
26,71,31,43.66
65,71,31,43.66
73,80,34,42.5
66,74,31,41.89
12,72,30,41.67
67,75,31,41.33
46,52,21,40.38
62,60,24,40
11,79,31,39.24
13,69,27,39.13
25,65,25,38.46
18,64,24,37.5
